id,max_,min_,mean_,median_,std_,wealth
1344.0,63.0,7.0,34.69,32.5,19.91165236739533,0.6422100000000001
1345.0,63.0,11.0,38.89,38.0,16.85223724020048,0.7461949999999999
1346.0,63.0,8.0,35.7,33.5,17.975817088522014,0.9651
1347.0,63.0,11.0,38.89,38.0,16.85223724020048,0.66068
1348.0,63.0,11.0,42.09,45.5,15.148660006746471,0.71137
1349.0,63.0,9.0,41.2,42.5,15.59615337190552,1.0625
1350.0,63.0,9.0,41.2,42.5,15.59615337190552,0.8062549999999999
1351.0,63.0,11.0,40.79,45.5,16.76323059556242,0.9732149999999999
1352.0,63.0,9.0,41.74,45.5,15.696891411996198,1.08837
1353.0,63.0,11.0,42.09,45.5,15.148660006746471,0.46591000000000005
1354.0,63.0,7.0,28.31,21.0,18.904335481576705,0.68434
1355.0,63.0,9.0,37.46,38.5,18.72026709211169,1.1196199999999998
1356.0,63.0,7.0,32.31,29.0,19.976333497416388,0.72755
1357.0,63.0,9.0,39.33,43.0,17.794412044234562,0.910265
1358.0,63.0,9.0,35.89,35.5,18.71464399875135,1.07244
1359.0,60.0,14.0,46.29,49.0,11.451021788469358,0.88886
1360.0,60.0,9.0,44.5,49.0,14.464784823840278,0.9361299999999999
1361.0,60.0,8.0,41.84,48.0,16.435157437639592,1.18982
1362.0,60.0,8.0,40.82,43.0,15.202223521577361,0.9710799999999999
1363.0,60.0,12.0,44.1,46.5,12.892245731446481,0.93425
1364.0,60.0,10.0,38.2,39.0,14.923136399564267,0.7388399999999999
1365.0,60.0,6.0,33.83,33.0,17.17152002590336,0.98845
1366.0,60.0,9.0,34.1,30.0,15.942709932756099,0.87705
1367.0,60.0,8.0,35.07,32.0,15.661580380025509,0.61321
1368.0,60.0,10.0,38.2,39.0,14.923136399564267,0.95688
1369.0,60.0,10.0,41.54,43.0,13.965972934242712,0.99085
1370.0,59.0,6.0,29.18,25.0,17.3259227748481,0.3896
1371.0,59.0,5.0,27.23,22.0,16.61496614501516,0.76699
1372.0,59.0,8.0,33.29,32.5,14.913279317440548,1.0284799999999998
1373.0,59.0,10.0,32.6,32.5,15.323185047502363,0.8650200000000001
1374.0,59.0,7.0,35.0,34.0,13.583077707206124,0.817535
1375.0,59.0,11.0,34.17,34.0,14.192290160506161,0.83041
1376.0,59.0,10.0,35.07,34.0,13.409888142710216,0.8792200000000001
1377.0,59.0,11.0,33.15,31.5,14.304107801607199,0.7550399999999999
1378.0,59.0,11.0,33.15,31.5,14.304107801607199,0.6774899999999999
1379.0,59.0,14.0,35.8,34.0,12.524376231972592,0.69858
1380.0,59.0,8.0,35.03,33.5,13.350247188722761,0.967675
1381.0,11.0,0.0,6.58,7.0,2.669007306097156,0.5935349999999999
1382.0,13.0,0.0,7.76,8.0,1.7327434893832383,0.72122
1383.0,13.0,0.0,7.33,7.0,2.116860883478175,0.63268
1384.0,10.0,0.0,6.35,7.0,2.4954959426935557,0.06219500000000001
1385.0,11.0,0.0,6.58,7.0,2.669007306097156,-0.015790000000000002
1386.0,21.0,0.0,6.91,7.0,5.960025167732096,0.63174
1387.0,21.0,0.0,6.39,6.5,6.249631989165442,0.6422100000000001
1388.0,21.0,0.0,6.39,6.5,6.249631989165442,0.5364
1389.0,41.0,5.0,15.49,12.0,9.670051706169932,0.35485500000000003
1390.0,41.0,6.0,15.81,12.0,9.420928828942504,0.66071
1391.0,41.0,6.0,15.94,12.0,9.300344079656409,0.6540199999999999
1392.0,41.0,5.0,14.42,10.0,9.851071007763572,0.6133
1393.0,41.0,5.0,15.57,12.0,9.603390026443787,0.47994
1394.0,41.0,5.0,15.57,12.0,9.603390026443787,0.4947
1395.0,41.0,5.0,15.12,10.5,9.901797816558366,0.6691549999999999
1396.0,41.0,5.0,15.4,11.0,9.68607247546703,0.80233
1397.0,41.0,5.0,15.49,12.0,9.670051706169932,0.9179799999999999
1398.0,10.0,0.0,2.74,0.0,3.392992779243716,0.54278
1399.0,10.0,0.0,2.74,0.0,3.392992779243716,0.46266999999999997
1400.0,10.0,0.0,2.74,0.0,3.392992779243716,0.56792
1401.0,10.0,0.0,4.78,6.0,3.1861575604480072,0.36286999999999997
1402.0,8.0,0.0,3.61,5.0,3.2738203982503373,0.46607
1403.0,15.0,0.0,5.79,6.0,3.1282423179798586,-0.022790000000000005
1404.0,17.0,0.0,9.97,9.5,3.410146624413678,0.807805
1405.0,27.0,5.0,10.74,10.0,4.3945875801945276,0.6807
1406.0,17.0,0.0,9.97,9.5,3.410146624413678,0.61998
1407.0,60.0,10.0,36.41,35.0,15.925510980813142,0.912385
1408.0,60.0,9.0,32.76,29.5,16.88438331713658,0.75222
1409.0,60.0,9.0,30.97,26.5,16.301812782632485,0.73923
1410.0,60.0,9.0,32.76,29.5,16.88438331713658,0.6060399999999999
1411.0,60.0,10.0,36.41,35.0,15.925510980813142,0.94681
1412.0,60.0,9.0,34.55,34.0,16.943066428483363,0.8911100000000001
1413.0,12.0,0.0,3.85,5.0,4.028337125911881,0.67533
1414.0,12.0,0.0,4.13,5.0,3.9462767262319556,0.7510049999999999
1415.0,12.0,0.0,4.03,5.0,3.9861133952761554,0.77452
1416.0,12.0,0.0,4.03,5.0,3.9861133952761554,0.33224000000000004
1417.0,51.0,7.0,14.14,9.0,10.940767797554246,-0.6330899999999999
1418.0,53.0,0.0,17.62,14.0,10.848760297840487,-0.468275
1419.0,60.0,6.0,26.24,21.0,17.189601507888423,-0.6666949999999999
1420.0,59.0,8.0,29.5,26.0,13.77715500384604,-0.04815
1421.0,13.0,0.0,7.46,7.5,1.9205207627099479,-1.21791
1422.0,10.0,0.0,5.84,7.0,3.094252736930194,-0.90966
1423.0,11.0,0.0,6.46,7.0,2.8475252413279852,-1.02596
1424.0,10.0,0.0,5.61,6.0,2.8103202664465132,-0.7438100000000001
1425.0,7.0,0.0,2.48,0.0,2.9512031444819247,-0.8923449999999999
1426.0,9.0,0.0,2.34,0.0,3.0040639141003638,-1.06416
1427.0,7.0,0.0,1.39,0.0,2.4326734265001537,-0.67168
1428.0,9.0,0.0,2.61,0.0,3.026202240432718,-0.85911
1429.0,5.0,0.0,0.1,0.0,0.7000000000000001,-1.0531
1430.0,7.0,0.0,1.33,0.0,2.5886482959258874,-0.13741
1431.0,21.0,0.0,4.46,0.0,5.741811560822943,-0.0903
1432.0,21.0,0.0,5.65,6.0,6.455036793078719,-0.531165
1433.0,0.0,0.0,0.0,0.0,0.0,-1.26378
1434.0,21.0,0.0,5.46,0.0,6.570266356853426,-0.9930100000000001
1435.0,6.0,0.0,0.22,0.0,1.0824047302187847,-0.9658200000000001
1436.0,21.0,0.0,3.88,0.0,5.892843116866425,-1.15529
1437.0,5.0,0.0,0.4,0.0,1.3564659966250534,-1.2025
1438.0,0.0,0.0,0.0,0.0,0.0,-0.8412999999999999
1439.0,7.0,0.0,3.06,5.0,2.9045481576314067,-0.47215
1440.0,11.0,0.0,4.23,5.0,3.1995468429138523,-0.54065
1441.0,8.0,0.0,2.8,0.0,3.07571129984594,-1.23504
1442.0,7.0,0.0,0.96,0.0,2.213232929449587,-1.33592
1443.0,8.0,0.0,3.23,5.0,3.0882195517806053,-1.4598799999999998
1444.0,6.0,0.0,0.73,0.0,1.8157918382898408,-1.77805
1445.0,10.0,0.0,2.18,0.0,3.278353245152206,-1.7039950000000001
1446.0,9.0,0.0,1.34,0.0,2.6766396843803997,-0.09909
1447.0,31.0,0.0,6.93,7.0,6.181027422686296,-0.70357
1448.0,43.0,0.0,9.31,7.0,7.891381374639042,-0.8586299999999999
1449.0,8.0,0.0,2.39,0.0,2.911683361905961,-1.7796850000000002
1450.0,8.0,0.0,2.43,0.0,3.0372849718128196,-0.07811
1451.0,8.0,0.0,3.1,2.5,3.176476034853718,-0.9147799999999999
1452.0,6.0,0.0,0.16,0.0,0.9134549797335387,-1.330415
1453.0,20.0,0.0,5.05,6.0,4.278726446035082,-1.29579
1454.0,8.0,0.0,1.62,0.0,2.6936220967314624,-1.39842
1455.0,23.0,0.0,11.3,12.0,5.326349594234309,-0.093705
1456.0,13.0,0.0,1.12,0.0,2.6278508329050942,-0.9703350000000001
1457.0,18.0,5.0,10.72,10.5,3.5807261833320903,-0.9479299999999999
1458.0,6.0,0.0,1.62,0.0,2.428085665704569,-1.2291299999999998
1459.0,6.0,0.0,1.56,0.0,2.392989761783363,-1.64163
1460.0,16.0,0.0,6.74,6.0,4.1148997557656255,-0.9776100000000001
1461.0,17.0,0.0,8.08,6.5,3.5204545161101004,-1.11206
1462.0,49.0,6.0,12.89,11.0,7.862436009278549,-0.665385
1463.0,51.0,5.0,12.37,10.0,8.278472081247845,0.80799
1464.0,60.0,11.0,36.29,36.5,16.11601377512442,0.03108
1465.0,56.0,9.0,19.57,13.0,12.771260705192732,0.365955
1466.0,59.0,7.0,30.65,28.5,17.606461881934145,-0.14019
1467.0,60.0,10.0,32.52,27.0,14.003913738666057,0.11812
1468.0,60.0,10.0,39.61,43.5,15.210453642150188,0.17656
1469.0,59.0,8.0,31.87,30.5,17.602076582039974,-1.0399200000000002
1470.0,60.0,11.0,36.29,36.5,16.11601377512442,0.01465
1471.0,59.0,7.0,32.38,32.5,17.745297968757807,-0.5493600000000001
1472.0,0.0,0.0,0.0,0.0,0.0,-1.328475
1473.0,0.0,0.0,0.0,0.0,0.0,-1.3854600000000001
1474.0,7.0,0.0,0.37,0.0,1.4673445403176446,-1.7937
1475.0,12.0,0.0,2.29,0.0,3.6859055875049216,-1.4263
1476.0,8.0,0.0,1.56,0.0,2.7324714088165676,-1.26752
1477.0,12.0,0.0,4.13,5.0,3.9462767262319556,-1.1805949999999998
1478.0,13.0,0.0,1.5,0.0,3.163858403911275,-1.27605
1479.0,12.0,0.0,2.85,0.0,3.948100809249936,-1.31865
1480.0,12.0,0.0,2.28,0.0,3.677172827050695,-1.1623100000000002
1481.0,63.0,26.0,55.62,59.0,8.651913083243498,1.01035
1482.0,63.0,21.0,52.72,59.0,12.487657906909527,0.57782
1483.0,63.0,26.0,55.62,59.0,8.651913083243498,0.8891600000000001
1484.0,63.0,21.0,53.42,61.0,12.881133490496866,1.079365
1485.0,63.0,31.0,57.19,61.0,7.541478634856695,0.8456899999999999
1486.0,63.0,31.0,57.19,61.0,7.541478634856695,1.0435299999999998
1487.0,63.0,25.0,52.78,59.0,11.570289538295919,0.5583600000000001
1488.0,63.0,26.0,54.22,58.0,9.66289811598984,0.54161
1489.0,63.0,22.0,53.31,59.0,11.241614652708925,0.75881
1490.0,63.0,25.0,55.95,60.0,9.290182990662778,0.30144
1491.0,63.0,22.0,53.31,59.0,11.241614652708925,0.9033100000000001
1492.0,63.0,18.0,47.3,50.0,13.33079142436787,0.843625
1493.0,63.0,26.0,55.62,59.0,8.651913083243498,0.88905
1494.0,63.0,25.0,52.78,59.0,11.570289538295919,1.03352
1495.0,0.0,0.0,0.0,0.0,0.0,1.05738
1497.0,0.0,0.0,0.0,0.0,0.0,0.788705
1498.0,0.0,0.0,0.0,0.0,0.0,-0.14198
1499.0,63.0,26.0,52.51,55.5,10.325207019716359,0.94832
1500.0,0.0,0.0,0.0,0.0,0.0,-0.08209
1501.0,63.0,31.0,57.19,61.0,7.541478634856695,1.0388350000000002
1502.0,63.0,26.0,56.16,61.0,9.378400716540108,1.08212
1503.0,0.0,0.0,0.0,0.0,0.0,0.99097
1504.0,0.0,0.0,0.0,0.0,0.0,0.31625
1505.0,0.0,0.0,0.0,0.0,0.0,-0.33148
1506.0,0.0,0.0,0.0,0.0,0.0,0.81706
1507.0,63.0,29.0,57.92,62.0,7.528187032745666,0.9840700000000001
1508.0,63.0,29.0,57.92,62.0,7.528187032745666,1.110485
1509.0,0.0,0.0,0.0,0.0,0.0,0.91238
1510.0,0.0,0.0,0.0,0.0,0.0,0.8933700000000001
1511.0,63.0,31.0,57.19,61.0,7.541478634856695,0.98875
1512.0,56.0,7.0,25.14,20.5,15.919811556673654,0.6178600000000001
1513.0,56.0,10.0,31.83,33.0,14.130856308093998,0.931415
1514.0,56.0,8.0,30.82,32.0,14.782002570693864,0.86025
1515.0,56.0,8.0,28.23,27.0,15.796110280698853,0.95904
1516.0,56.0,8.0,29.08,28.0,15.382249510393466,0.74078
1517.0,56.0,8.0,31.47,32.0,14.403787696297108,0.906405
1518.0,59.0,13.0,38.45,39.5,13.830672434845676,0.884835
1519.0,59.0,12.0,37.41,39.5,14.68134530620406,0.37054000000000004
1520.0,59.0,14.0,39.26,40.0,13.39598447296801,0.913565
1521.0,59.0,12.0,36.77,36.0,14.573163692211791,0.8327549999999999
1522.0,59.0,11.0,35.2,36.0,14.860686390607938,0.82057
1523.0,59.0,12.0,36.91,36.5,14.807494723956513,0.910265
1524.0,59.0,12.0,36.77,36.0,14.573163692211791,1.1769850000000002
1525.0,60.0,8.0,39.48,40.0,13.323272871182967,0.950355
1526.0,60.0,8.0,37.25,39.5,15.546945037530685,0.8242
1527.0,60.0,11.0,40.75,40.0,11.630455709042531,0.86154
1528.0,60.0,9.0,38.4,42.0,14.829025591723822,0.7100500000000001
1529.0,60.0,9.0,36.26,40.5,16.35825174032971,1.00721
1530.0,60.0,18.0,41.98,42.0,10.279085562441827,1.06732
1531.0,60.0,21.0,42.25,43.0,10.294051680460907,0.67487
1532.0,62.0,41.0,58.32,60.5,4.927230459396028,1.24275
1533.0,62.0,36.0,57.4,60.0,6.615134163416492,0.70845
1534.0,62.0,36.0,56.98,60.0,7.031329888435046,0.936675
1535.0,62.0,36.0,56.98,60.0,7.031329888435046,1.1873200000000002
1536.0,62.0,36.0,58.27,60.5,5.287447399265547,1.1401400000000002
1537.0,62.0,28.0,57.11,60.5,7.447006109840384,0.95191
1538.0,63.0,15.0,47.14,52.0,13.664567318433466,0.98144
1539.0,63.0,13.0,45.91,51.0,14.454822724613402,0.80332
1540.0,63.0,23.0,50.59,53.0,9.883415401570451,0.48218
1541.0,63.0,10.0,43.15,50.0,17.28836313824996,0.92038
1542.0,63.0,27.0,49.72,53.0,10.698672814886901,-0.061689999999999995
1543.0,63.0,23.0,50.59,53.0,9.883415401570451,0.71865
1544.0,63.0,27.0,49.72,53.0,10.698672814886901,0.6102700000000001
1545.0,40.0,7.0,21.38,20.5,8.704918150103422,0.48154
1546.0,40.0,7.0,20.87,19.5,9.06273137635669,0.50584
1547.0,35.0,7.0,17.74,15.0,7.888751485501366,0.86697
1548.0,24.0,6.0,10.55,9.0,4.548351349665063,0.7085600000000001
1549.0,24.0,6.0,10.52,8.5,4.568325732694638,-0.02658
1550.0,24.0,6.0,10.59,9.0,4.569671760641021,0.44373500000000005
1551.0,9.0,5.0,6.6,6.0,1.0099504938362076,0.43553000000000003
1552.0,9.0,5.0,6.63,6.0,0.9864583113340373,0.3844
1553.0,9.0,5.0,6.66,6.0,1.002197585309404,0.48293
1554.0,20.0,9.0,14.0,14.0,2.7202941017470885,0.6540050000000001
1555.0,20.0,10.0,14.81,14.0,2.633229955776746,0.65594
1556.0,62.0,33.0,54.13,57.0,8.092780733468565,0.9222799999999999
1557.0,62.0,25.0,51.14,55.0,11.088751056814289,0.738935
1558.0,62.0,29.0,52.29,55.5,9.62215672289742,0.79305
1559.0,62.0,29.0,53.74,57.5,9.077025944658304,0.9361299999999999
1560.0,62.0,29.0,52.29,55.5,9.62215672289742,0.86405
1561.0,62.0,31.0,53.64,57.0,8.731002233420858,0.79599
1562.0,62.0,29.0,53.74,57.5,9.077025944658304,0.9412
1563.0,63.0,37.0,58.73,61.0,6.170664469893011,0.76383
1564.0,63.0,44.0,60.76,62.0,3.5668473474484435,0.740155
1565.0,17.0,0.0,5.81,6.0,2.5365133549815977,0.7327100000000001
1566.0,11.0,0.0,5.3,6.0,2.539685019840059,0.80302
1567.0,14.0,0.0,5.86,6.0,1.8709355948294957,0.8306
1568.0,8.0,0.0,2.01,0.0,2.961401695143704,0.45344
1569.0,8.0,0.0,2.01,0.0,2.961401695143704,0.48727
1570.0,8.0,0.0,2.01,0.0,2.961401695143704,0.12025
1571.0,48.0,14.0,30.23,32.5,8.879025847467728,0.62689
1572.0,48.0,14.0,30.23,32.5,8.879025847467728,0.686275
1573.0,51.0,15.0,31.32,33.0,8.43905207946959,0.92514
1574.0,48.0,14.0,30.23,32.5,8.879025847467728,0.6915
1575.0,52.0,14.0,33.09,35.0,9.092958814379397,0.835785
1576.0,53.0,14.0,30.28,31.0,8.688014732952517,0.58712
1577.0,35.0,8.0,15.12,14.0,5.215898772023859,0.33654
1578.0,30.0,8.0,13.88,13.0,4.106774890348873,0.61342
1579.0,35.0,8.0,15.12,14.0,5.215898772023859,0.5460699999999999
1580.0,25.0,7.0,13.43,13.0,3.6118001052106967,0.76003
1581.0,60.0,6.0,29.49,30.0,15.990931805245124,0.8134600000000001
1582.0,60.0,7.0,33.16,34.0,15.775119650893302,1.01985
1583.0,60.0,7.0,33.47,32.0,15.201615045777208,0.93779
1584.0,60.0,7.0,33.47,32.0,15.201615045777208,1.1474
1585.0,19.0,0.0,10.1,10.0,3.9610604640676716,0.71963
1586.0,19.0,0.0,9.85,10.0,4.290396252096069,0.9913799999999999
1587.0,26.0,0.0,10.3,9.0,6.240993510651969,1.061
1588.0,26.0,5.0,10.81,8.0,5.4437027839513785,0.6486
1589.0,26.0,0.0,10.64,9.0,5.84212290182259,0.8646050000000001
1590.0,9.0,0.0,1.76,0.0,3.098773951097434,0.720745
1591.0,9.0,0.0,1.76,0.0,3.098773951097434,0.3332
1592.0,23.0,6.0,10.99,10.0,4.239091883882679,0.9052600000000001
1593.0,23.0,6.0,10.72,9.0,4.271018613867189,0.8186599999999999
1594.0,31.0,7.0,15.79,16.0,5.745076152671956,0.29872
1595.0,45.0,5.0,10.27,8.0,6.560266762868718,-1.345205
1596.0,59.0,15.0,38.91,40.5,12.197618620042192,0.07651000000000001
1597.0,60.0,12.0,31.25,29.0,13.78286980276604,0.1963
1598.0,62.0,33.0,53.37,58.0,9.69603527221307,0.2271
1599.0,62.0,18.0,40.42,39.0,16.73091748829095,-0.13788
1600.0,18.0,8.0,11.59,11.0,2.5926627239191755,-0.085725
1601.0,29.0,7.0,12.08,11.5,4.721609894940496,-0.7358199999999999
1602.0,53.0,7.0,22.02,22.0,10.696709774505429,-0.49465
1603.0,26.0,8.0,11.32,10.0,3.376033175192448,-0.62383
1604.0,21.0,6.0,10.14,9.0,3.2894376419078077,0.03228
1605.0,23.0,0.0,7.75,6.0,4.2340878592679205,-1.0553549999999998
1606.0,21.0,6.0,9.98,8.0,4.002449250146715,-0.31087
1607.0,14.0,6.0,8.12,8.0,1.9913814300630608,-0.64171
1608.0,19.0,5.0,7.63,7.0,2.6025180114650506,-0.10505999999999999
1609.0,12.0,5.0,6.76,6.0,1.1499565209172042,-0.9436399999999999
1610.0,9.0,5.0,6.53,6.0,0.9638983348880733,-1.373455
1611.0,8.0,5.0,6.32,6.0,0.6144916598294887,-1.26159
1612.0,35.0,12.0,17.42,17.0,4.111398788733586,-0.0323
1613.0,40.0,13.0,17.95,17.0,5.374709294464213,-0.39503
1614.0,21.0,12.0,15.79,15.0,2.5818404288414105,-0.539505
1615.0,20.0,9.0,12.97,12.0,3.0641638337399653,-0.35186
1616.0,28.0,13.0,16.54,16.0,2.9031706804802226,-0.604715
1617.0,18.0,0.0,5.47,6.0,2.707231057741471,0.30691
1618.0,11.0,0.0,5.04,6.0,2.813965173913849,0.11413
1619.0,8.0,0.0,3.65,6.0,2.9474565306378993,-1.24304
1620.0,11.0,0.0,5.57,6.0,2.2237580803675563,-1.1925299999999999
1621.0,0.0,0.0,0.0,0.0,0.0,-0.986375
1622.0,0.0,0.0,0.0,0.0,0.0,-0.25129
1623.0,0.0,0.0,0.0,0.0,0.0,-1.8270400000000002
1624.0,8.0,0.0,1.48,0.0,2.6588719412562907,-1.98849
1625.0,61.0,27.0,46.43,45.0,10.30558586398658,-0.6714399999999999
1626.0,60.0,14.0,39.69,38.5,10.710457506568055,0.003915
1627.0,19.0,5.0,8.65,8.0,2.2332711434127295,0.302415
1628.0,23.0,7.0,11.83,11.0,3.6498082141394774,-0.1176
1629.0,48.0,10.0,19.24,16.0,9.46057080730333,-0.10422999999999999
1630.0,47.0,7.0,17.23,14.0,8.469775675896027,0.22946999999999998
1631.0,37.0,6.0,14.07,12.0,7.171129618128513,-0.22251500000000002
1632.0,42.0,6.0,15.75,13.0,7.258615570478987,-0.14665
1633.0,59.0,11.0,24.32,19.5,13.008366538501289,-0.18323
1634.0,19.0,5.0,10.3,10.0,3.782856063875547,-0.11350999999999999
1635.0,19.0,0.0,4.73,5.0,5.560314739293092,-0.67988
1636.0,19.0,0.0,7.76,7.0,5.626935222658957,-1.111975
1637.0,10.0,0.0,3.69,5.0,3.2052924983533098,-0.5788249999999999
1638.0,26.0,0.0,10.82,9.0,5.598892747677883,-0.65285
1639.0,26.0,0.0,7.21,6.0,7.4823726183611035,-0.42538000000000004
1640.0,38.0,5.0,10.67,8.0,6.633332495812342,-0.3517
1641.0,26.0,5.0,10.04,8.0,5.456958860024511,-0.23312
1642.0,0.0,0.0,0.0,0.0,0.0,0.06966
1643.0,0.0,0.0,0.0,0.0,0.0,-1.64575
1644.0,0.0,0.0,0.0,0.0,0.0,-0.52896
1645.0,9.0,0.0,0.8,0.0,2.2,-0.8735700000000001
1646.0,0.0,0.0,0.0,0.0,0.0,-1.38268
1647.0,23.0,6.0,11.05,10.0,4.14095399636364,-1.35417
1648.0,10.0,0.0,5.95,6.0,2.2819947414488055,-0.501055
1649.0,23.0,6.0,9.03,7.0,4.145973950714114,-1.3996899999999999
1650.0,23.0,6.0,11.06,10.0,4.237499262536809,-1.5065600000000001
1651.0,62.0,11.0,43.81,49.0,16.411395431224,0.7227600000000001
1652.0,62.0,11.0,43.81,49.0,16.411395431224,0.9663450000000001
1653.0,62.0,12.0,46.33,50.0,15.41820676991978,1.27542
1654.0,62.0,17.0,48.08,57.0,15.137820186539408,0.9171600000000001
1655.0,62.0,17.0,48.08,57.0,15.137820186539408,0.16637000000000002
1656.0,62.0,17.0,48.08,57.0,15.137820186539408,1.0271299999999999
1657.0,62.0,19.0,51.65,58.0,11.998645756917737,0.8379449999999999
1658.0,62.0,22.0,52.86,58.0,10.37788032307176,0.61342
1659.0,62.0,26.0,54.4,59.0,9.17387595294377,0.9487200000000001
1660.0,62.0,18.0,49.74,57.0,13.593101191413238,0.85256
1661.0,62.0,17.0,47.39,55.0,15.504125257491957,0.8437399999999999
1662.0,62.0,17.0,47.39,55.0,15.504125257491957,0.70817
1663.0,62.0,19.0,51.97,59.0,12.20447049240564,0.9913799999999999
1664.0,62.0,18.0,47.63,52.5,14.464891980239603,1.08194
1665.0,62.0,19.0,51.24,59.0,12.851552435406393,0.961375
1666.0,62.0,22.0,52.42,57.5,11.176027916930058,0.95535
1667.0,62.0,18.0,49.74,57.0,13.593101191413238,0.57276
1668.0,62.0,14.0,41.48,42.0,16.050221182276587,0.98355
1669.0,62.0,15.0,43.95,46.0,14.832649796985027,0.6210399999999999
1670.0,60.0,9.0,29.89,27.0,15.373285270234208,0.24005
1671.0,59.0,9.0,24.88,20.5,14.157881197410859,0.24466
1672.0,61.0,11.0,33.96,35.0,15.773978572319667,0.8546100000000001
1673.0,62.0,24.0,54.7,59.0,9.35147047260483,0.81706
1674.0,62.0,29.0,55.38,59.0,7.745682668428911,0.8329949999999999
1675.0,62.0,22.0,52.42,57.5,11.176027916930058,0.64432
1676.0,62.0,29.0,55.38,59.0,7.745682668428911,0.8960299999999999
1677.0,62.0,34.0,55.68,59.0,7.5813982879149675,1.02029
1678.0,62.0,22.0,53.94,59.0,10.192958353687118,0.90844
1679.0,62.0,34.0,55.68,59.0,7.5813982879149675,0.9384600000000001
1680.0,62.0,25.0,53.87,57.5,8.963989067373968,1.1104399999999999
1681.0,62.0,27.0,50.45,53.0,10.830858691719692,0.372225
1682.0,62.0,20.0,48.91,51.5,12.037520508809113,0.78182
1683.0,62.0,16.0,45.47,47.0,13.596657677532372,0.491475
1684.0,62.0,25.0,53.87,57.5,8.963989067373968,0.8233900000000001
1685.0,62.0,22.0,52.86,58.0,10.37788032307176,0.28813
1686.0,62.0,24.0,51.82,56.5,10.91364283820943,0.13355
1687.0,62.0,24.0,54.43,58.0,8.261059254115056,0.72711
1688.0,62.0,22.0,53.94,59.0,10.192958353687118,0.72705
1689.0,62.0,24.0,54.7,59.0,9.35147047260483,1.0098850000000001
1690.0,62.0,34.0,55.91,59.0,6.574336468420216,0.882755
1691.0,62.0,32.0,56.16,59.0,6.719702374361531,0.99613
1692.0,62.0,34.0,55.68,59.0,7.5813982879149675,1.05306
1693.0,62.0,32.0,56.16,59.0,6.719702374361531,0.6815249999999999
1694.0,62.0,34.0,55.68,59.0,7.5813982879149675,0.51559
1695.0,62.0,27.0,53.71,59.0,10.149182233066858,1.0435299999999998
1696.0,62.0,32.0,56.16,59.0,6.719702374361531,0.6445850000000001
1697.0,62.0,34.0,55.91,59.0,6.574336468420216,0.84931
1698.0,62.0,27.0,52.65,57.5,10.043281336296419,0.9737899999999999
1699.0,62.0,27.0,53.71,59.0,10.149182233066858,0.9487200000000001
1700.0,62.0,24.0,54.43,58.0,8.261059254115056,0.61466
1701.0,62.0,14.0,37.88,37.0,15.720229005965532,0.060039999999999996
1702.0,0.0,0.0,0.0,0.0,0.0,0.894955
1703.0,62.0,14.0,37.88,37.0,15.720229005965532,1.05424
1704.0,62.0,14.0,37.88,37.0,15.720229005965532,0.57081
1705.0,60.0,11.0,30.0,25.5,15.630099167951558,0.57268
1706.0,59.0,10.0,27.0,21.5,15.037286989347514,0.6303650000000001
1707.0,62.0,14.0,39.9,41.0,15.586211855354719,0.676895
1708.0,62.0,11.0,43.81,49.0,16.411395431224,0.79294
1709.0,62.0,34.0,55.54,59.0,7.339509520397122,0.21556999999999998
1710.0,62.0,18.0,49.74,57.0,13.593101191413238,0.36489
1711.0,62.0,21.0,50.28,54.5,12.377463391179957,0.61021
1712.0,18.0,0.0,2.77,0.0,4.462857828790875,0.8721749999999999
1713.0,62.0,29.0,55.38,59.0,7.745682668428911,1.011405
1714.0,62.0,22.0,49.94,54.0,12.219508991772134,0.9199700000000001
1715.0,61.0,12.0,32.78,29.5,15.835769637122157,0.9959399999999999
1716.0,11.0,0.0,3.08,0.0,3.7806877681183884,0.33749
1717.0,11.0,0.0,2.74,0.0,3.7858156320666216,0.71759
1718.0,11.0,0.0,3.08,0.0,3.7806877681183884,0.374215
1719.0,11.0,0.0,2.94,0.0,3.7624991694351246,0.3306
1720.0,10.0,0.0,2.92,0.0,3.5571899021559137,0.46065
1721.0,10.0,0.0,3.12,0.0,3.527832195555792,0.47497
1722.0,10.0,0.0,3.23,0.0,3.5152667039642953,0.40546
1723.0,10.0,0.0,2.96,0.0,3.5437832890852676,-0.06475500000000001
1724.0,10.0,0.0,2.96,0.0,3.5437832890852676,0.33126999999999995
1725.0,25.0,0.0,6.46,6.0,7.189464514134554,0.403735
1726.0,25.0,0.0,7.64,6.0,6.5184660772301335,0.16811500000000001
1727.0,25.0,0.0,7.28,6.0,6.760295851514193,0.49513
1728.0,25.0,0.0,7.46,6.0,6.6429210442394995,0.13284
1729.0,25.0,0.0,7.28,6.0,6.760295851514193,0.4683
1730.0,25.0,0.0,7.28,6.0,6.760295851514193,0.10799500000000001
1731.0,25.0,0.0,6.75,6.0,7.038998508310682,0.33508000000000004
1732.0,25.0,0.0,7.64,6.0,6.5184660772301335,0.40363000000000004
1733.0,25.0,0.0,7.05,6.0,6.904165409374258,0.36321
1734.0,25.0,0.0,7.28,6.0,6.760295851514193,-0.25184
1735.0,25.0,0.0,6.75,6.0,7.038998508310682,0.06146
1736.0,25.0,0.0,7.16,6.0,6.834793339962809,0.004715
